heuristic_id,raw_app_type,objective,prediction,confidence,parse_ok,parse_error
pop_3_op_e1_n6_251008_004029,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e1_n7_251008_004029,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e1_n8_251008_004029,puzzle_astar,2.01919,1.903635,0.75,True,
pop_3_op_e1_n9_251008_004029,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n0_251008_010745,puzzle_astar,2.5337,1.2,0.65,True,
pop_3_op_e2_n10_251008_010745,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n11_251008_010745,puzzle_astar,2.01919,1.903635,0.65,True,
pop_3_op_e2_n12_251008_010745,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n13_251008_010745,puzzle_astar,2.38679,1.5,0.65,True,
pop_3_op_e2_n14_251008_010745,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n15_251008_010745,puzzle_astar,2.2068,1.903635,0.65,True,
pop_3_op_e2_n16_251008_010745,puzzle_astar,2.5337,1.2,0.65,True,
pop_3_op_e2_n17_251008_010745,puzzle_astar,2.5337,1.35008,0.75,True,
pop_3_op_e2_n18_251008_010745,puzzle_astar,2.37694,2.5,0.65,True,
pop_3_op_e2_n19_251008_010745,puzzle_astar,2.5337,1.903635,0.75,True,
pop_3_op_e2_n1_251008_010745,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n2_251008_010745,puzzle_astar,2.17595,2.0,0.7,True,
pop_3_op_e2_n3_251008_010745,puzzle_astar,1.74981,1.903835,0.65,True,
pop_3_op_e2_n4_251008_010745,puzzle_astar,2.37694,1.903635,0.65,True,
pop_3_op_e2_n5_251008_010745,puzzle_astar,2.38235,1.903635,0.75,True,
pop_3_op_e2_n6_251008_010745,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_e2_n7_251008_010745,puzzle_astar,2.38248,1.903635,0.65,True,
pop_3_op_e2_n8_251008_010745,puzzle_astar,2.5337,1.903635,0.75,True,
pop_3_op_e2_n9_251008_010745,puzzle_astar,2.5337,2.5,0.65,True,
pop_3_op_m1_n0_251008_013345,puzzle_astar,1.75349,1.903635,0.75,True,
pop_3_op_m1_n10_251008_013345,puzzle_astar,2.28037,2.5337,0.75,True,
pop_3_op_m1_n11_251008_013345,puzzle_astar,2.37694,1.903635,0.65,True,
pop_3_op_m1_n12_251008_013345,puzzle_astar,2.5337,1.35008,0.85,True,
pop_3_op_m1_n13_251008_013345,puzzle_astar,2.31148,1.903635,0.75,True,
pop_3_op_m1_n14_251008_013345,puzzle_astar,2.20381,1.35008,0.75,True,
pop_3_op_m1_n15_251008_013345,puzzle_astar,2.01919,2.276445,0.65,True,
pop_3_op_m1_n16_251008_013345,puzzle_astar,1.78586,1.35008,0.85,True,
pop_3_op_m1_n17_251008_013345,puzzle_astar,2.37694,2.5,0.65,True,
pop_3_op_m1_n18_251008_013345,puzzle_astar,2.37694,1.903635,0.65,True,
pop_3_op_m1_n19_251008_013345,puzzle_astar,2.5337,1.40374,0.65,True,
pop_3_op_m1_n1_251008_013345,puzzle_astar,2.01919,2.2,0.65,True,
pop_3_op_m1_n2_251008_013345,puzzle_astar,2.5337,1.5,0.65,True,
pop_3_op_m1_n3_251008_013345,puzzle_astar,2.60309,1.903635,0.65,True,
pop_3_op_m1_n4_251008_013345,puzzle_astar,2.28926,1.35008,0.85,True,
pop_3_op_m1_n5_251008_013345,puzzle_astar,2.2537,2.5,0.65,True,
pop_3_op_m1_n6_251008_013345,puzzle_astar,2.01919,2.276445,0.65,True,
pop_3_op_m1_n7_251008_013345,puzzle_astar,2.5337,1.903635,0.75,True,
pop_3_op_m1_n8_251008_013345,puzzle_astar,2.28037,1.903635,0.75,True,
pop_3_op_m1_n9_251008_013345,puzzle_astar,1.76187,0.8,0.65,True,
pop_3_op_m2_n0_251008_020200,puzzle_astar,1.60495,2.276445,0.75,True,
pop_3_op_m2_n10_251008_020200,puzzle_astar,1.74981,1.903635,0.65,True,
pop_3_op_m2_n11_251008_020200,puzzle_astar,1.75349,1.903635,0.65,True,
pop_3_op_m2_n12_251008_020200,puzzle_astar,2.2122,1.903635,0.65,True,
pop_3_op_m2_n13_251008_020200,puzzle_astar,1.87894,1.40374,0.75,True,
pop_3_op_m2_n14_251008_020200,puzzle_astar,2.28037,1.40374,0.75,True,
pop_3_op_m2_n15_251008_020200,puzzle_astar,2.5337,2.286,0.65,True,
pop_3_op_m2_n16_251008_020200,puzzle_astar,2.30259,1.903635,0.75,True,
pop_3_op_m2_n17_251008_020200,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_m2_n18_251008_020200,puzzle_astar,2.5337,1.903635,0.65,True,
pop_3_op_m2_n19_251008_020200,puzzle_astar,1.74981,1.903635,0.65,True,
pop_3_op_m2_n1_251008_020200,puzzle_astar,1.74981,1.35008,0.85,True,
pop_3_op_m2_n2_251008_020200,puzzle_astar,2.29815,1.903635,0.65,True,
pop_3_op_m2_n3_251008_020200,puzzle_astar,2.2684,0.8,0.65,True,
pop_3_op_m2_n4_251008_020200,puzzle_astar,2.5337,0.6,0.75,True,
pop_3_op_m2_n5_251008_020200,puzzle_astar,1.75349,1.903635,0.65,True,
pop_3_op_m2_n6_251008_020200,puzzle_astar,1.73919,1.903635,0.65,True,
pop_3_op_m2_n7_251008_020200,puzzle_astar,2.20381,1.903635,0.65,True,
pop_3_op_m2_n8_251008_020200,puzzle_astar,1.79143,0.4574,0.85,True,
pop_3_op_m2_n9_251008_020200,puzzle_astar,1.74981,1.35008,0.85,True,
pop_4_op_e1_n0_251008_022932,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_e1_n10_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n11_251008_022932,puzzle_astar,2.5337,1.90379,0.65,True,
pop_4_op_e1_n12_251008_022932,puzzle_astar,2.52139,2.2,0.65,True,
pop_4_op_e1_n13_251008_022932,puzzle_astar,2.5337,1.0,0.7,True,
pop_4_op_e1_n14_251008_022932,puzzle_astar,1.90788,1.903635,0.65,True,
pop_4_op_e1_n15_251008_022932,puzzle_astar,1.68729,1.90379,0.65,True,
pop_4_op_e1_n16_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n17_251008_022932,puzzle_astar,2.5337,1.35008,0.85,True,
pop_4_op_e1_n18_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n19_251008_022932,puzzle_astar,2.01919,1.903635,0.65,True,
pop_4_op_e1_n1_251008_022932,puzzle_astar,2.17346,2.0,0.65,True,
pop_4_op_e1_n2_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n3_251008_022932,puzzle_astar,2.13205,1.903635,0.75,True,
pop_4_op_e1_n4_251008_022932,puzzle_astar,2.37694,0.4574,0.85,True,
pop_4_op_e1_n5_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n6_251008_022932,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_e1_n7_251008_022932,puzzle_astar,2.20381,1.35008,0.75,True,
pop_4_op_e1_n8_251008_022932,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e1_n9_251008_022932,puzzle_astar,2.19233,1.903635,0.75,True,
pop_4_op_e2_n0_251008_025747,puzzle_astar,2.5337,1.5,0.65,True,
pop_4_op_e2_n10_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n11_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n12_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n13_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n14_251008_025747,puzzle_astar,1.74981,1.90379,0.65,True,
pop_4_op_e2_n15_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n16_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n17_251008_025747,puzzle_astar,1.57821,1.8,0.65,True,
pop_4_op_e2_n18_251008_025747,puzzle_astar,1.05169,1.8,0.65,True,
pop_4_op_e2_n19_251008_025747,puzzle_astar,2.5337,1.903635,0.72,True,
pop_4_op_e2_n1_251008_025747,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_e2_n2_251008_025747,puzzle_astar,1.73919,1.90379,0.65,True,
pop_4_op_e2_n3_251008_025747,puzzle_astar,0.97342,1.90377,0.65,True,
pop_4_op_e2_n4_251008_025747,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_e2_n5_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n6_251008_025747,puzzle_astar,1.73919,1.35008,0.75,True,
pop_4_op_e2_n7_251008_025747,puzzle_astar,2.37694,1.903635,0.65,True,
pop_4_op_e2_n8_251008_025747,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_e2_n9_251008_025747,puzzle_astar,2.40127,1.903835,0.65,True,
pop_4_op_m1_n0_251008_032535,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_m1_n10_251008_032535,puzzle_astar,2.02218,1.903685,0.65,True,
pop_4_op_m1_n11_251008_032535,puzzle_astar,2.20381,1.903635,0.65,True,
pop_4_op_m1_n12_251008_032535,puzzle_astar,2.5337,1.903635,0.65,True,
pop_4_op_m1_n13_251008_032535,puzzle_astar,2.5337,2.5337,0.75,True,
pop_4_op_m1_n14_251008_032535,puzzle_astar,2.37694,0.4574,0.85,True,
pop_4_op_m1_n15_251008_032535,puzzle_astar,2.20381,1.35008,0.75,True,
pop_4_op_m1_n16_251008_032535,puzzle_astar,2.20381,1.5,0.65,True,
pop_4_op_m1_n17_251008_032535,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_m1_n18_251008_032535,puzzle_astar,2.37694,1.35008,0.75,True,
pop_4_op_m1_n19_251008_032535,puzzle_astar,2.37694,1.903635,0.65,True,
pop_4_op_m1_n1_251008_032535,puzzle_astar,2.5337,1.40374,0.65,True,
pop_4_op_m1_n2_251008_032535,puzzle_astar,2.17595,2.0,0.65,True,
pop_4_op_m1_n3_251008_032535,puzzle_astar,2.5337,2.5,0.65,True,
pop_4_op_m1_n4_251008_032535,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_m1_n5_251008_032535,puzzle_astar,2.16457,1.903635,0.65,True,
pop_4_op_m1_n6_251008_032535,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_m1_n7_251008_032535,puzzle_astar,1.66185,0.4574,0.85,True,
pop_4_op_m1_n8_251008_032535,puzzle_astar,1.74981,1.903635,0.65,True,
pop_4_op_m1_n9_251008_032535,puzzle_astar,2.20381,1.903635,0.75,True,
pop_4_op_m2_n0_251008_035253,puzzle_astar,2.32481,1.903635,0.65,True,
pop_4_op_m2_n10_251008_035253,puzzle_astar,1.65296,1.903635,0.75,True,
pop_4_op_m2_n11_251008_035253,puzzle_astar,1.65296,1.5,0.65,True,
pop_4_op_m2_n12_251008_035253,puzzle_astar,2.0246,2.5,0.7,True,
pop_4_op_m2_n13_251008_035253,puzzle_astar,2.5337,2.2464,0.65,True,
pop_4_op_m2_n14_251008_035253,puzzle_astar,2.0246,1.903,0.65,True,
pop_4_op_m2_n15_251008_035253,puzzle_astar,1.41215,0.8,0.65,True,
pop_4_op_m2_n16_251008_035253,puzzle_astar,1.75349,1.903635,0.65,True,
pop_4_op_m2_n17_251008_035253,puzzle_astar,1.74981,1.903635,0.65,True,
pop_4_op_m2_n18_251008_035253,puzzle_astar,1.17781,1.8,0.65,True,
pop_4_op_m2_n19_251008_035253,puzzle_astar,2.35524,1.903635,0.65,True,
pop_4_op_m2_n1_251008_035253,puzzle_astar,2.5337,1.903635,0.75,True,
pop_4_op_m2_n2_251008_035253,puzzle_astar,2.2888,1.903635,0.65,True,
pop_4_op_m2_n3_251008_035253,puzzle_astar,2.12902,2.01919,0.75,True,
pop_4_op_m2_n4_251008_035253,puzzle_astar,1.61556,1.8,0.65,True,
pop_4_op_m2_n5_251008_035253,puzzle_astar,2.5337,1.35008,0.85,True,
pop_4_op_m2_n6_251008_035253,puzzle_astar,2.27592,1.903635,0.65,True,
pop_4_op_m2_n7_251008_035253,puzzle_astar,2.01919,2.2,0.65,True,
pop_4_op_m2_n8_251008_035253,puzzle_astar,1.96432,1.9038,0.65,True,
pop_4_op_m2_n9_251008_035253,puzzle_astar,1.65296,1.903635,0.75,True,
pop_5_op_e1_n0_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n10_251008_041943,puzzle_astar,1.33608,1.8,0.65,True,
pop_5_op_e1_n11_251008_041943,puzzle_astar,1.43496,1.903635,0.65,True,
pop_5_op_e1_n12_251008_041943,puzzle_astar,2.4937,1.903635,0.65,True,
pop_5_op_e1_n13_251008_041943,puzzle_astar,2.37694,1.903635,0.65,True,
pop_5_op_e1_n14_251008_041943,puzzle_astar,2.5337,2.5,0.65,True,
pop_5_op_e1_n15_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n16_251008_041943,puzzle_astar,2.5337,2.5,0.65,True,
pop_5_op_e1_n17_251008_041943,puzzle_astar,1.60495,2.276,0.65,True,
pop_5_op_e1_n18_251008_041943,puzzle_astar,2.20381,1.903635,0.75,True,
pop_5_op_e1_n19_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n1_251008_041943,puzzle_astar,2.0088,1.90379,0.65,True,
pop_5_op_e1_n2_251008_041943,puzzle_astar,1.15273,1.8,0.65,True,
pop_5_op_e1_n3_251008_041943,puzzle_astar,2.0246,1.903635,0.65,True,
pop_5_op_e1_n4_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n5_251008_041943,puzzle_astar,2.20381,1.35008,0.85,True,
pop_5_op_e1_n6_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n7_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e1_n8_251008_041943,puzzle_astar,2.0797,1.903635,0.65,True,
pop_5_op_e1_n9_251008_041943,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n0_251008_044644,puzzle_astar,2.5337,1.35008,0.75,True,
pop_5_op_e2_n10_251008_044644,puzzle_astar,2.38235,1.903635,0.65,True,
pop_5_op_e2_n11_251008_044644,puzzle_astar,2.5337,1.903635,0.75,True,
pop_5_op_e2_n12_251008_044644,puzzle_astar,2.5337,1.8,0.65,True,
pop_5_op_e2_n13_251008_044644,puzzle_astar,2.5337,0.4574,0.85,True,
pop_5_op_e2_n14_251008_044644,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n15_251008_044644,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n16_251008_044644,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n17_251008_044644,puzzle_astar,2.37694,1.903635,0.65,True,
pop_5_op_e2_n18_251008_044644,puzzle_astar,2.01919,1.903635,0.75,True,
pop_5_op_e2_n19_251008_044644,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n1_251008_044644,puzzle_astar,2.19848,1.903635,0.65,True,
pop_5_op_e2_n2_251008_044644,puzzle_astar,2.19233,1.903635,0.65,True,
pop_5_op_e2_n3_251008_044644,puzzle_astar,2.5337,1.0,0.7,True,
pop_5_op_e2_n4_251008_044644,puzzle_astar,1.73919,1.903635,0.65,True,
pop_5_op_e2_n5_251008_044644,puzzle_astar,1.7928,0.8,0.65,True,
pop_5_op_e2_n6_251008_044644,puzzle_astar,2.5337,1.40374,0.65,True,
pop_5_op_e2_n7_251008_044644,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_e2_n8_251008_044644,puzzle_astar,1.18465,1.903,0.65,True,
pop_5_op_e2_n9_251008_044644,puzzle_astar,2.03547,1.903635,0.65,True,
pop_5_op_m1_n0_251008_051436,puzzle_astar,2.01919,1.8,0.65,True,
pop_5_op_m1_n10_251008_051436,puzzle_astar,2.37694,1.903635,0.65,True,
pop_5_op_m1_n11_251008_051436,puzzle_astar,0.92475,1.2,0.75,True,
pop_5_op_m1_n12_251008_051436,puzzle_astar,2.5337,1.2,0.65,True,
pop_5_op_m1_n13_251008_051436,puzzle_astar,1.73919,1.8,0.65,True,
pop_5_op_m1_n14_251008_051436,puzzle_astar,2.5337,1.903635,0.75,True,
pop_5_op_m1_n15_251008_051436,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m1_n16_251008_051436,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m1_n17_251008_051436,puzzle_astar,2.2068,1.903635,0.75,True,
pop_5_op_m1_n18_251008_051436,puzzle_astar,2.5337,1.903635,0.75,True,
pop_5_op_m1_n19_251008_051436,puzzle_astar,2.5337,1.903635,0.75,True,
pop_5_op_m1_n1_251008_051436,puzzle_astar,2.5337,1.35008,0.75,True,
pop_5_op_m1_n2_251008_051436,puzzle_astar,1.49128,1.903635,0.65,True,
pop_5_op_m1_n3_251008_051436,puzzle_astar,1.15273,1.90377,0.65,True,
pop_5_op_m1_n4_251008_051436,puzzle_astar,2.20381,1.8,0.65,True,
pop_5_op_m1_n5_251008_051436,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m1_n6_251008_051436,puzzle_astar,1.93983,0.4574,0.85,True,
pop_5_op_m1_n7_251008_051436,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m1_n8_251008_051436,puzzle_astar,2.5337,1.40374,0.75,True,
pop_5_op_m1_n9_251008_051436,puzzle_astar,2.36057,1.903635,0.65,True,
pop_5_op_m2_n0_251008_054321,puzzle_astar,1.78586,1.35008,0.85,True,
pop_5_op_m2_n10_251008_054321,puzzle_astar,1.61556,1.903635,0.75,True,
pop_5_op_m2_n11_251008_054321,puzzle_astar,1.92294,1.903635,0.65,True,
pop_5_op_m2_n12_251008_054321,puzzle_astar,1.75349,1.903635,0.65,True,
pop_5_op_m2_n13_251008_054321,puzzle_astar,2.5337,1.40379,0.75,True,
pop_5_op_m2_n14_251008_054321,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m2_n15_251008_054321,puzzle_astar,1.74218,1.903635,0.65,True,
pop_5_op_m2_n16_251008_054321,puzzle_astar,2.5337,1.903635,0.65,True,
pop_5_op_m2_n17_251008_054321,puzzle_astar,1.15273,1.8,0.65,True,
pop_5_op_m2_n18_251008_054321,puzzle_astar,2.38235,2.2,0.65,True,
pop_5_op_m2_n19_251008_054321,puzzle_astar,2.10756,1.5,0.65,True,
pop_5_op_m2_n1_251008_054321,puzzle_astar,1.65296,1.903635,0.75,True,
pop_5_op_m2_n2_251008_054321,puzzle_astar,2.5337,0.8,0.65,True,
pop_5_op_m2_n3_251008_054321,puzzle_astar,1.2181,1.903,0.65,True,
pop_5_op_m2_n4_251008_054321,puzzle_astar,1.40508,1.903635,0.65,True,
pop_5_op_m2_n5_251008_054321,puzzle_astar,2.01919,2.0,0.65,True,
pop_5_op_m2_n6_251008_054321,puzzle_astar,2.20381,1.903635,0.65,True,
pop_5_op_m2_n7_251008_054321,puzzle_astar,2.5337,1.903635,0.75,True,
pop_5_op_m2_n8_251008_054321,puzzle_astar,1.61556,1.35008,0.85,True,
pop_5_op_m2_n9_251008_054321,puzzle_astar,2.5337,1.2,0.65,True,
pop_6_op_e1_n0_251008_061122,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_e1_n10_251008_061122,puzzle_astar,2.5337,1.903635,0.7,True,
pop_6_op_e1_n11_251008_061122,puzzle_astar,2.5337,2.5337,0.75,True,
pop_6_op_e1_n12_251008_061122,puzzle_astar,1.73919,0.90374,0.75,True,
pop_6_op_e1_n13_251008_061122,puzzle_astar,2.5337,2.0,0.65,True,
pop_6_op_e1_n14_251008_061122,puzzle_astar,2.5337,2.0,0.65,True,
pop_6_op_e1_n15_251008_061122,puzzle_astar,2.32037,1.903635,0.75,True,
pop_6_op_e1_n16_251008_061122,puzzle_astar,1.55783,1.2,0.65,True,
pop_6_op_e1_n17_251008_061122,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_e1_n18_251008_061122,puzzle_astar,2.37694,1.2,0.65,True,
pop_6_op_e1_n19_251008_061122,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e1_n1_251008_061122,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e1_n2_251008_061122,puzzle_astar,1.15273,1.8,0.65,True,
pop_6_op_e1_n3_251008_061122,puzzle_astar,2.02759,1.903635,0.65,True,
pop_6_op_e1_n4_251008_061122,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e1_n5_251008_061122,puzzle_astar,1.73919,1.903835,0.65,True,
pop_6_op_e1_n6_251008_061122,puzzle_astar,0.83429,1.8,0.65,True,
pop_6_op_e1_n7_251008_061122,puzzle_astar,2.31148,1.903635,0.65,True,
pop_6_op_e1_n8_251008_061122,puzzle_astar,2.01919,0.90374,0.75,True,
pop_6_op_e1_n9_251008_061122,puzzle_astar,2.37694,1.0,0.7,True,
pop_6_op_e2_n0_251008_063903,puzzle_astar,2.5337,1.35008,0.75,True,
pop_6_op_e2_n10_251008_063903,puzzle_astar,2.5337,1.903835,0.65,True,
pop_6_op_e2_n11_251008_063903,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e2_n12_251008_063903,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_e2_n13_251008_063903,puzzle_astar,2.5337,2.5,0.65,True,
pop_6_op_e2_n14_251008_063903,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e2_n15_251008_063903,puzzle_astar,2.5337,1.2,0.65,True,
pop_6_op_e2_n16_251008_063903,puzzle_astar,2.5337,1.35008,0.75,True,
pop_6_op_e2_n17_251008_063903,puzzle_astar,2.5337,1.35008,0.75,True,
pop_6_op_e2_n18_251008_063903,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_e2_n19_251008_063903,puzzle_astar,2.5337,1.35008,0.85,True,
pop_6_op_e2_n1_251008_063903,puzzle_astar,1.61556,0.90374,0.75,True,
pop_6_op_e2_n2_251008_063903,puzzle_astar,2.27592,2.2,0.65,True,
pop_6_op_e2_n3_251008_063903,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_e2_n4_251008_063903,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e2_n5_251008_063903,puzzle_astar,2.01919,1.903635,0.65,True,
pop_6_op_e2_n6_251008_063903,puzzle_astar,2.2898,1.903635,0.65,True,
pop_6_op_e2_n7_251008_063903,puzzle_astar,2.26703,1.903635,0.65,True,
pop_6_op_e2_n8_251008_063903,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_e2_n9_251008_063903,puzzle_astar,1.41937,1.2,0.65,True,
pop_6_op_m1_n0_251008_070651,puzzle_astar,1.8476,0.8,0.65,True,
pop_6_op_m1_n10_251008_070651,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_m1_n11_251008_070651,puzzle_astar,2.5337,2.0,0.65,True,
pop_6_op_m1_n12_251008_070651,puzzle_astar,1.0136,1.8,0.65,True,
pop_6_op_m1_n13_251008_070651,puzzle_astar,2.38235,1.0,0.7,True,
pop_6_op_m1_n14_251008_070651,puzzle_astar,2.01919,2.5,0.65,True,
pop_6_op_m1_n15_251008_070651,puzzle_astar,1.74981,1.35008,0.75,True,
pop_6_op_m1_n16_251008_070651,puzzle_astar,2.37694,1.35008,0.85,True,
pop_6_op_m1_n17_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m1_n18_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m1_n19_251008_070651,puzzle_astar,1.73919,0.90374,0.75,True,
pop_6_op_m1_n1_251008_070651,puzzle_astar,2.20381,1.903785,0.65,True,
pop_6_op_m1_n2_251008_070651,puzzle_astar,2.01919,1.903685,0.65,True,
pop_6_op_m1_n3_251008_070651,puzzle_astar,0.76871,0.8,0.65,True,
pop_6_op_m1_n4_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m1_n5_251008_070651,puzzle_astar,2.28037,2.246,0.65,True,
pop_6_op_m1_n6_251008_070651,puzzle_astar,2.20381,0.8,0.65,True,
pop_6_op_m1_n7_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m1_n8_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m1_n9_251008_070651,puzzle_astar,2.5337,1.903635,0.75,True,
pop_6_op_m2_n0_251008_073409,puzzle_astar,1.60991,0.90374,0.75,True,
pop_6_op_m2_n10_251008_073409,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_m2_n11_251008_073409,puzzle_astar,1.74981,1.35008,0.85,True,
pop_6_op_m2_n12_251008_073409,puzzle_astar,2.0246,1.903785,0.65,True,
pop_6_op_m2_n13_251008_073409,puzzle_astar,1.74981,1.704635,0.75,True,
pop_6_op_m2_n14_251008_073409,puzzle_astar,1.75349,1.903635,0.65,True,
pop_6_op_m2_n15_251008_073409,puzzle_astar,0.83429,1.8,0.65,True,
pop_6_op_m2_n16_251008_073409,puzzle_astar,0.96059,1.8,0.65,True,
pop_6_op_m2_n17_251008_073409,puzzle_astar,2.5337,0.90374,0.7,True,
pop_6_op_m2_n18_251008_073409,puzzle_astar,1.74981,1.903,0.65,True,
pop_6_op_m2_n19_251008_073409,puzzle_astar,2.01919,1.903635,0.75,True,
pop_6_op_m2_n1_251008_073409,puzzle_astar,1.75349,1.903635,0.65,True,
pop_6_op_m2_n2_251008_073409,puzzle_astar,2.01919,1.5,0.65,True,
pop_6_op_m2_n3_251008_073409,puzzle_astar,1.74981,1.903835,0.65,True,
pop_6_op_m2_n4_251008_073409,puzzle_astar,2.5337,1.903635,0.65,True,
pop_6_op_m2_n5_251008_073409,puzzle_astar,1.15273,1.8,0.65,True,
pop_6_op_m2_n6_251008_073409,puzzle_astar,2.5337,1.8,0.65,True,
pop_6_op_m2_n7_251008_073409,puzzle_astar,1.43496,1.40374,0.75,True,
pop_6_op_m2_n8_251008_073409,puzzle_astar,1.87091,1.903635,0.65,True,
pop_6_op_m2_n9_251008_073409,puzzle_astar,2.01919,1.903635,0.72,True,
pop_7_op_e1_n0_251008_080228,puzzle_astar,0.97342,1.8,0.65,True,
pop_7_op_e1_n10_251008_080228,puzzle_astar,2.29815,1.2,0.65,True,
pop_7_op_e1_n11_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n12_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n13_251008_080228,puzzle_astar,2.20381,0.90374,0.75,True,
pop_7_op_e1_n14_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n15_251008_080228,puzzle_astar,1.53551,1.40374,0.75,True,
pop_7_op_e1_n16_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n17_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n18_251008_080228,puzzle_astar,1.29042,1.8,0.65,True,
pop_7_op_e1_n19_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n1_251008_080228,puzzle_astar,2.5337,1.903635,0.65,True,
pop_7_op_e1_n2_251008_080228,puzzle_astar,2.5337,1.40374,0.75,True,
pop_7_op_e1_n3_251008_080228,puzzle_astar,2.27592,1.903635,0.75,True,
pop_7_op_e1_n4_251008_080228,puzzle_astar,2.13791,1.903635,0.65,True,
